symbol,Price,Trailing P/E,Forward P/E,Price/Sales (ttm),Price/Book (mrq),Price/CashFlow,Quick Ratio,Current Ratio,Total Debt to Equity (mrq),Total Debt to Capital,Return on Equity,Return on Assets,Return on Invested Capital (ttm),Book Value/Market Value,Asset Turnover,Inventory Turnover (ttm),EBITDA,Operating Margin,Profit Margin,Gross Margin ttm,Revenue,Market Cap,Enterprise Value,Enterprise Value/Revenue,Enterprise Value/EBITDA,Date,Forward Price/Sales
SP500 Energy Equip & Svc Mean ,22.975,0.0,32.7216666666667,1.20166666666667,2.00833333333333,5.53666666666667,1.58666666666667,2.21,98.825,43.7266666666667,52.6966666666667,1.47333333333333,39.0733333333333,65.975,0.271666666666667,7.39833333333333,1755868333.33333,5.48333333333333,51.825,32.1716666666667,12481666666.5,13701666666.6667,18581666666.6667,1.68666666666667,6.83166666666667,2021-01-02,0.0
SP500 Energy Equip & Svc Mean ,23.1533333333333,0.0,34.0366666666667,1.22166666666667,2.03833333333333,5.57833333333333,1.58666666666667,2.21,98.825,43.7266666666667,52.6966666666667,1.47333333333333,39.0733333333333,65.2266666666667,0.271666666666667,7.39833333333333,1755868333.33333,5.48333333333333,51.825,32.1716666666667,12481666666.5,13816666666.6667,18696666666.6667,1.705,6.96,2020-12-26,0.0
SP500 Energy Equip & Svc Mean ,23.9266666666667,0.0,34.9766666666667,1.235,2.055,5.755,1.58666666666667,2.21,98.825,43.7266666666667,52.6966666666667,1.46166666666667,39.0733333333333,64.15,0.271666666666667,7.39833333333333,1747535000.0,5.44833333333333,51.825,32.1716666666667,12481666666.5,13956666666.6667,18838333333.3333,1.72,7.035,2020-12-19,0.0
SP500 Energy Equip & Svc Mean ,24.375,0.0,35.39,1.23,2.065,5.89833333333333,1.58666666666667,2.21,98.825,43.7266666666667,52.6966666666667,1.46166666666667,39.0733333333333,63.7016666666667,0.271666666666667,7.39833333333333,1747535000.0,5.44833333333333,51.825,32.1716666666667,12481666666.5,14285000000.0,19165000000.0,1.71833333333333,6.99333333333333,2020-12-11,0.0
SP500 Energy Equip & Svc Mean ,22.535,0.0,34.5216666666667,1.22,2.03,5.42,1.58666666666667,2.21,98.825,43.7266666666667,52.6966666666667,1.46166666666667,39.0733333333333,64.1466666666667,0.271666666666667,7.39833333333333,1747535000.0,5.44833333333333,51.825,32.1716666666667,12481666666.5,13853333333.3333,18735000000.0,1.70166666666667,6.975,2020-12-06,0.0
SP500 Energy Equip & Svc Mean ,20.6442857142857,0.0,30.3614285714286,1.04142857142857,1.77571428571429,5.51,1.32857142857143,2.05142857142857,100.385714285714,44.2285714285714,56.3571428571428,1.59714285714286,43.5442857142857,72.83,0.285714285714286,7.61857142857143,1685030000.0,5.57,50.48,30.2085714285714,12605714285.5714,11498571428.5714,15728571428.5714,1.45285714285714,5.85857142857143,2020-11-28,0.0
SP500 Energy Equip & Svc Mean ,15.33,10.5342857142857,52.9142857142857,0.602857142857143,1.06714285714286,3.73571428571429,1.19,1.81571428571429,81.4514285714286,0.408571428571429,51.1114285714286,3.15428571428571,45.5185714285714,107.648571428571,0.52,13.2428571428571,2331810000.0,10.6042857142857,43.7742857142857,26.9442857142857,14964285714.2857,8862857142.85714,13210000000.0,0.964285714285714,26.2171428571428,2020-07-12,0.0
SP500 Energy Equip & Svc Mean ,15.8128571428571,10.5342857142857,114.187142857143,0.668571428571428,1.27285714285714,3.97285714285714,1.21571428571429,2.01571428571429,91.7071428571429,0.434285714285714,51.8928571428572,2.88857142857143,40.5414285714286,95.9442857142857,0.478571428571428,12.5628571428571,1966411428.42857,10.0471428571429,39.8271428571429,28.6028571428571,13792857142.8571,9870000000.0,14120000000.0,1.07,52.9057142857143,2020-08-01,0.0
SP500 Energy Equip & Svc Mean ,16.8342857142857,10.5342857142857,118.871428571429,0.752857142857143,1.45428571428571,4.24,1.30285714285714,1.98142857142857,99.97,0.45,57.4842857142857,1.95428571428571,44.39,87.6071428571429,0.472857142857143,11.8171428571429,1930497142.71429,6.65714285714286,48.0571428571429,30.1542857142857,13754285714.2857,10071428571.4286,14420000000.0,1.10142857142857,53.0242857142857,2020-08-09,0.0
SP500 Energy Equip & Svc Mean ,17.4614285714286,10.5342857142857,76.3614285714286,0.784285714285714,1.53285714285714,4.42714285714286,1.30285714285714,1.98142857142857,99.97,0.45,57.4842857142857,1.95428571428571,44.39,84.7114285714286,0.472857142857143,11.8171428571429,1930497142.71429,6.65714285714286,48.0571428571429,30.1542857142857,13754285714.2857,10544285714.2857,14892857142.8571,1.18142857142857,31.9285714285714,2020-08-15,0.0
