symbol,Price,Trailing P/E,Forward P/E,Price/Sales (ttm),Price/Book (mrq),Price/CashFlow,Quick Ratio,Current Ratio,Total Debt to Equity (mrq),Total Debt to Capital,Return on Equity,Return on Assets,Return on Invested Capital (ttm),Book Value/Market Value,Asset Turnover,Inventory Turnover (ttm),EBITDA,Operating Margin,Profit Margin,Gross Margin ttm,Revenue,Market Cap,Enterprise Value,Enterprise Value/Revenue,Enterprise Value/EBITDA,Date,Forward Price/Sales
SP500 Tobacco Mean,80.795,29.245,14.03,4.925,0,12.885,0.485,0.815,0,136.835,182.12,18.14,53.54,-4.015,0.61,2.81,13175000000,49.315,20.36,67.055,26260000000,128705000000,152110000000,5.8,18.195,2022-04-23 00:00:00,0.0
SP500 Tobacco Mean,78.805,29.605,14.475,4.96,0,12.57,0.38,0.815,0,139.46,182.12,18.14,56.305,-3.975,0.61,2.81,13175000000,49.315,20.36,67.055,26260000000,129920000000,154035000000,5.855,18.905,2022-04-30 00:00:00,0.0
SP500 Tobacco Mean,77.86,29.385,14.435,4.895,0,12.11,0.38,0.77,0,139.46,236.315,18.45,56.305,-4.06,0.605,2.81,13160000000,49.345,21.44,66.97,26310000000,127810000000,151930000000,5.795,16.915,2022-05-07 00:00:00,0.0
SP500 Tobacco Mean,77.77,24.605,14.39,4.805,0,11.93,0.465,0.77,0,140.0,236.315,18.45,57.625,-4.09,0.605,2.81,13160000000,49.345,21.44,66.97,26310000000,126910000000,150565000000,5.69,16.43,2022-05-13 00:00:00,4.97
SP500 Tobacco Mean,75.795,24.665,14.575,4.845,0,11.635,0.465,0.77,0,140.0,236.315,18.45,57.625,-4.02,0.605,2.81,13160000000,49.345,21.44,66.97,26310000000,128545000000,152200000000,3.0,16.5,2022-05-21 00:00:00,4.86
SP500 Tobacco Mean,77.5,15.48,5.3,2.225,0,12.04,0.465,0.77,0,140.0,236.315,18.45,57.625,-0.95,0.605,2.81,13160000000,49.345,21.44,66.97,26310000000,46250000000,57535000000,2.735,9.665,2022-05-28 00:00:00,5.01
SP500 Tobacco Mean,80.18,24.175,14.07,4.705,0,12.31,0.465,0.77,0,140.0,236.315,18.45,57.625,-4.19,0.605,2.81,13160000000,49.345,21.44,66.97,26310000000,124145000000,147795000000,5.595,16.18,2022-06-04 00:00:00,5.13
SP500 Tobacco Mean,75.175,24.175,14.07,4.705,0,11.45,0.465,0.77,0,140.0,236.315,18.45,57.625,-4.19,0.605,2.81,13160000000,49.345,21.44,66.97,26310000000,124145000000,147795000000,5.595,16.18,2022-06-11 00:00:00,4.775
SP500 Tobacco Mean,71.825,22.335,13.375,4.41,0,10.885,0.465,0.77,0,140.0,236.315,18.45,57.625,-4.38,0.605,2.81,13160000000,49.345,21.44,66.97,26310000000,117465000000,141115000000,5.305,15.225,2022-06-18 00:00:00,4.56
SP500 Tobacco Mean,72.04,22.51,13.545,4.46,0,10.785,0.465,0.77,0,140.0,236.315,18.45,57.625,-4.32,0.605,2.81,13160000000,49.345,21.44,66.97,26310000000,118955000000,142605000000,5.35,15.34,2022-06-24 00:00:00,4.53
SP500 Tobacco Mean,70.255,21.975,13.505,4.42,0,10.53,0.465,0.77,0,140.0,236.315,18.45,57.625,-4.295,0.605,2.81,13160000000,49.345,21.44,66.97,26310000000,118705000000,142360000000,5.31,15.1,2022-07-02 00:00:00,4.425
SP500 Tobacco Mean,68.4,21.43,13.15,4.3,0,10.305,0.465,0.77,0,140.0,236.315,18.45,57.625,-4.415,0.605,2.81,13160000000,49.345,21.44,66.97,26310000000,115540000000,139190000000,5.195,14.79,2022-07-09 00:00:00,4.33
SP500 Tobacco Mean,65.625,20.7,12.57,4.125,0,9.955,0.465,0.77,0,140.0,236.315,18.45,57.625,-4.64,0.605,2.81,13160000000,49.345,21.44,66.97,26310000000,110355000000,134005000000,5.015,14.355,2022-07-16 00:00:00,4.185
SP500 Tobacco Mean,68.18,20.82,12.715,4.14,0,4.585,0.465,0.755,0,140.0,236.315,18.495,57.625,-4.635,0.61,2.81,13205000000,49.31,21.43,66.725,26425000000,110550000000,134200000000,5.01,14.845,2022-07-22 00:00:00,4.33
SP500 Tobacco Mean,70.585,21.65,13.04,4.29,0,4.72,0.465,0.755,0,140.0,236.315,18.495,57.625,-4.465,0.61,2.81,13205000000,49.31,21.43,66.725,26425000000,114980000000,137770000000,5.18,17.75,2022-07-29 00:00:00,4.41
SP500 Tobacco Mean,71.125,31.04,13.22,4.355,0,10.86,0.285,0.69,0,139.26,195.54,19.19,60.23,-4.455,0.61,2.81,13130000000,49.445,18.505,67.24,26265000000,116410000000,140475000000,5.285,17.68,2022-08-06 00:00:00,4.43
SP500 Tobacco Mean,72.3,31.24,13.22,4.36,0,11.045,0.395,0.69,0,139.26,195.54,19.19,60.23,-4.46,0.61,2.81,13130000000,49.445,18.505,67.24,26265000000,116345000000,140405000000,5.295,17.745,2022-08-13 00:00:00,4.52
SP500 Tobacco Mean,73.055,32.06,13.625,4.49,0,11.16,0.395,0.69,0,139.26,195.54,19.19,60.23,-4.32,0.61,2.81,13130000000,49.445,18.505,67.24,26265000000,120025000000,144090000000,5.42,18.14,2022-08-19 00:00:00,4.555
